place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJHXengVsFdkgRF0xGmzk7QGE,St Thomas' Hospital Main Car Park,"North Wing, Lambeth Palace Rd, London SE1 3FT, United Kingdom",51.4999808,-0.1191249,parking,2.7,0
ChIJJeH7z0UFdkgRqiGiNlC6iWA,Ponton House Garage,"Ponton House, Palace Rd, London SW2 3EG, United Kingdom",51.4408936,-0.1158909,parking,0,0
ChIJTZbdlVMbdkgRIi0wCd5Nm8Q,Smithfield Car Park,"London EC1A 9DY, United Kingdom",51.5186747,-0.100847,parking,4.1,0
ChIJ6zoVKoMCdkgRmx1fgBqmrms,Park Row Car Park,"25 Park Row, London SE10 9NL, United Kingdom",51.4832273,-0.0030126,parking,3.4,0
ChIJL5snYwUcdkgRH3Th9wZ_EdQ,PARKUPHERE - The destination website for parking in London,"2 Downhills Park Rd, London N17 6PG, United Kingdom",51.58856309999999,-0.0844003,parking,4.3,0
ChIJU-Zn67EcdkgRSVwRMxAv1gU,Parking Partners Management Services Ltd,"Broadwalk House, 5 Appold St, London EC2A 2AG, United Kingdom",51.5212908,-0.08085339999999999,parking,0,0
ChIJqbBcszQFdkgRP7v2rpO5NGM,NCP Car Park London Marble Arch,"Great Cumberland Pl, London W1H 7LB, United Kingdom",51.5147328,-0.1600044,parking,2.8,0
ChIJtW4uPzgOdkgRN_0zeGXLU-o,Stamford Brook Car Park,"17-19 Welstead Way, Chiswick, London W4 1NH, United Kingdom",51.4953413,-0.2481165,parking,3.6,0
ChIJAezSe7lzdkgRFYx081Yj0P8,Heathrow Airport Terminal 4 Car Park - Hounslow | APCOA,"Heathrow Airport, Sheffield Rd, Longford, Hounslow TW6 3AF, United Kingdom",51.4591741,-0.4406595,parking,3,0
ChIJlTKG618FdkgRY2gaQq21sUk,Garage Block,"2 Rear Of 7 To 23 Hillside Road London SW2, London SW2 3HL, United Kingdom",51.4378087,-0.1160442,parking,0,0
ChIJZ8trOKap2EcRlnIfEXxlEQE,Car Park 3 - The O2,"Cutter Ln, London SE10 0ER, United Kingdom",51.5003994,0.007525400000000001,parking,2.5,0
ChIJNVMUbeMFdkgRbMM2sRdTsE8,Parking,"39 Ebury Bridge Rd, London SW1W 8RT, United Kingdom",51.48944179999999,-0.1501102,parking,0,0
ChIJGbfhPboIdkgRk3kz9PSrCwA,Hartfield Road Car Park,"Hartfield Rd, London SW19 3TB, United Kingdom",51.4189689,-0.2039474,parking,3.6,0
ChIJOfX427kIdkgRIhTr0zrnWzg,Wimbledon Bridge Car Park,"12 Wimbledon Bridge, London SW19 7NW, United Kingdom",51.4200321,-0.2063636,parking,4.2,0
ChIJ7QANwrAIdkgRZtfsCk2Idfg,Centre Court Car Park,"30 Queen's Rd, London SW19 8NW, United Kingdom",51.421896,-0.2033251,parking,3.6,0
ChIJqYM57wgFdkgRgdatzGEh7Cg,Cressingham Gardens Garage Block,"Cressingham Gardens Estate, Ropers Walk, London SW2 2QN, United Kingdom",51.4453533,-0.1101054,parking,0,0
ChIJHxZarBsDdkgRLsfbX0lNB1A,Dulwich Hamlet FC Parking,"1 Abbotswood Rd, London SE22 8DJ, United Kingdom",51.4616408,-0.083062,parking,0,0
ChIJy90SZKwadkgRdLu1fQtER6s,APCOA Paddington Station Car Park,"Bishop's Bridge Rd, London W2 6AA, United Kingdom",51.5179303,-0.1812237,parking,3.4,0
ChIJDXlHorQDdkgRwYb8XNybaXE,Southwark Jamaica Gate Car Park for Visitors,"Carriage Dr, London SE16, United Kingdom",51.4952305,-0.0565621,parking,4.5,0
ChIJSzXcqRIDdkgRSLsXoT2nJkc,ASDA Customer Car Park,"43 Ossory Rd, London, United Kingdom",51.4834812,-0.0698825,parking,3.7,0
ChIJd54TpA8FdkgRP01hiVd1pJo,Car Park,"260 Olney Rd, London SE17 3HU, United Kingdom",51.482687,-0.101241,parking,0,0
ChIJUxHdkrEcdkgRWzA5UvytnkM,Broadgate Car Park,"London EC2M 3AB, United Kingdom",51.5211311,-0.0795167,parking,3.5,0
ChIJvbHsS1sDdkgRYa4Zokp4u2g,Motorcycle parking,"Morocco St, London SE1 3HB, United Kingdom",51.5003258,-0.0822425,parking,0,0
ChIJoWzJOEgFdkgR4-Rkt98QOCg,ParkBee APCOA - Cornwall Road underground parking lot,"51 Cornwall Rd, London SE1 9PU, United Kingdom",51.50616369999999,-0.1115049,parking,5,0
ChIJuX_-UJ0FdkgRTJPFOHK77dM,Urban Parking Shelton street,"42 Shelton St, London WC2H 9HJ, United Kingdom",51.5140222,-0.1245663,parking,3.6,0
ChIJX8hk9qEFdkgRAD8g6WQEiz4,Arthur Court Car Park - My Car Parks,"Queensway, London W2 5HL, United Kingdom",51.51627209999999,-0.1887028,parking,4.7,0
ChIJDUhoawAQdkgRGg0m4Gj9z-U,NCP Car Park London Arthur Court,"Arthur Court, Queensway, London W2 5HL, United Kingdom",51.51632,-0.1891262,parking,2.8,0
ChIJLaZKvvIddkgRKT0SWOHT19A,Westerfield Road Car Park,"Westerfield Rd, South Tottenham, London N15 5LD, United Kingdom",51.5837933,-0.07447959999999999,parking,4,0
ChIJVVDrXyIcdkgRcD-o5iTCyGs,Stoneleigh Road Car Park A,"1G Chesnut Rd, London N17 9ES, United Kingdom",51.5913134,-0.0690625,parking,2.6,0
ChIJVxixQMcbdkgRVOo4o6DjjxU,Crouch Hall Road Car Park,"Crouch Hall Rd, London N8 8HD, United Kingdom",51.5793999,-0.1250796,parking,4,0
ChIJa8i0tdgddkgR7QRGFXpwsEM,Stoneleigh Road Car Park B,"442 High Rd, London N17 9JB, United Kingdom",51.5919718,-0.06929819999999999,parking,0,0
ChIJ5y0pLjQFdkgR57i91XVCnsM,YourParkingSpace Park Lane,"22 Park Ln, London W1K 1BE, United Kingdom",51.5055122,-0.1504628,parking,5,0
ChIJoVX6E2kEdkgRtiZ1woWXS-c,Motorcycle Parking Bay,"1-69 Dalberg Rd, London SW2 1AJ, United Kingdom",51.4587674,-0.1132076,parking,5,0
ChIJiRhTWbhzdkgRjl2pUlXBQro,Heathrow Short Stay Parking Terminal 4 Car Park - Hounslow | APCOA,"Terminal 4, Salisbury Rd, Hounslow TW6 3YD, United Kingdom",51.4592911,-0.4466724,parking,3.9,0
ChIJfTrb8K4FdkgRBVKQb5xrlYI,Garage Block,"Tanswell Estate Murphy Street London SE1, London SE1 7FP, United Kingdom",51.4999457,-0.1122054,parking,0,0
ChIJfb0e8sMPdkgRPkUsmwLoQCY,Westfield London Car Park C,"7 Silver Rd, London W12 7SQ, United Kingdom",51.5089646,-0.2204212,parking,4,0
ChIJk3SHh7ep2EcRGKwgo7KTgFo,Queen Elizabeth Hospital - Car Park 2,"Charlton Park Ln, London SE18 4QH, United Kingdom",51.4798956,0.0520251,parking,3.6,0
ChIJf_OEj90FdkgRHtNVUjW2etc,JUST PARK CAR PARK,"97b Cromwell Rd, London SW7 4DN, United Kingdom",51.4943175,-0.1853241,parking,3,0
ChIJfyHYNB4CdkgR1RKkI8PNKUQ,Bellingham Leisure Centre Car Park - Lewisham | APCOA,"5 Randlesdown Rd, London SE6 3BT, United Kingdom",51.4322182,-0.0203817,parking,4,0
ChIJn0MZGmIddkgRsSUX7QvuUFU,Stratford Multi-Storey Car Park,"Service Rte No 1, London E15 1XE, United Kingdom",51.54226509999999,-0.0007678000000000001,parking,4,0
ChIJbTLokzMDdkgRYey-2fJqtV4,B & Y Car Park,"1 Christian St, London E1 1SE, United Kingdom",51.5111342,-0.0640808,parking,4,0
ChIJOWSBo6cFdkgRkZ-0Yn09Fm4,Garage Block,"Gaskell Street Estate Gaskell Street London SW4, London SW4 6NS, United Kingdom",51.4694484,-0.1287109,parking,0,0
ChIJJY5f1xkFdkgRPvOUAtxQdQQ,Union Road Garage Block,"Surcot House, Union Road Estate, Union Rd, London SW4 6JS, United Kingdom",51.46956489999999,-0.1310556,parking,0,0
ChIJfwp4nlUbdkgRwtW7ezkJV2g,City of London Corporation - Car and Bike Parking,"Barbican, London EC2V 5DY, United Kingdom",51.5176055,-0.0947049,parking,4.4,0
ChIJgXlp8OEFdkgRdyadfXtpqPs,Garage Block,"3 Mursell Estate, Portland Grove, London SW8 1JH, United Kingdom",51.4756381,-0.1221037,parking,0,0
ChIJHUhPD2YDdkgRH6OqlP2kJMo,Parking St. Katherine Docks,"17 Millers Wharf House, 78 St Katharine's Way, London E1W 1UE, United Kingdom",51.5054641,-0.07014139999999999,parking,0,0
ChIJn-RtnkEFdkgRB8NDBuHFa_o,Egerton Place Motorcycle Parking (free),"A308, London SW3 2DD, United Kingdom",51.4962396,-0.1691158,parking,3,0
ChIJk7g0B58FdkgREJW4Hzh5ZVM,ParkBee Pavilion Road - Knightsbridge,"28 Pavilion Rd, London SW1X 0HH, United Kingdom",51.4998058,-0.1609589,parking,0,0
ChIJ1Vg_K4Og2EcRwIToL5iFSeE,3 Richmond Rd Parking,"3 Richmond Rd, London E4 7BN, United Kingdom",51.6308497,0.002293,parking,5,0
ChIJURM28WGp2EcR92HAC7LmR5s,Royal Victoria Car Park,"Westgate Apartments, 14 Western Gateway, London E16 1BJ, United Kingdom",51.508291,0.0214908,parking,1,0
ChIJKxiBKXwFdkgRKQlktjhMhBw,Ncp car park,"hotel and spa, Pestena, Chelsea Brg, London, United Kingdom",51.481446,-0.1482578,parking,3,0
ChIJx44qV_UNdkgRUr-K0QDXZ7I,Springbridge Multi-Storey,"12 Spring Bridge Rd, London W5 2AB, United Kingdom",51.5143651,-0.305298,parking,4,0
ChIJLXUjQRmo2EcRSvtmM_Nc70E,Coach Parking - The O2,"Millennium Way, London SE10 0BN, United Kingdom",51.4986931,0.005840499999999999,parking,3.9,0
ChIJjeDQHtwddkgRZ__BbGpRpKA,Stoneleigh Road Car Park C,"302 Stoneleigh Rd., London N17 9JG, United Kingdom",51.59341629999999,-0.0686199,parking,0,0
ChIJaVANYl0FdkgRhUYTkJ9gWhg,.,"39-40 Harrington Rd, South Kensington, London SW7 3ND, United Kingdom",51.4937255,-0.1780147,parking,3.9,0
ChIJTbpbJVQbdkgRXTSwkJhXtvs,NCP London Barbican,"158-170 Aldersgate St, Barbican, London EC1A 4HY, United Kingdom",51.51845609999999,-0.0972421,parking,2.8,0
ChIJSwGxz9dydkgRAPYspdeouM4,London Parking Hounslow West Station,"343 Bath Rd, Hounslow TW3 3DH, United Kingdom",51.4731166,-0.3857189,parking,4,0
ChIJyzx6k80HdkgRUBiFnTnPbR8,Garage,"Linton Grove Estate Beneath 39 To 45 Eden Road London SE27, London SE27 0UA, United Kingdom",51.426312,-0.1035206,parking,0,0
ChIJRfmJ_2oFdkgR3JHKG5Nl47Y,Garage Block,"Rear Of William Brown Court William Brown Court Estate Norwood Road London SE27, London SE27 9DD, United Kingdom",51.4375691,-0.1046578,parking,0,0
ChIJ4YQkov0BdkgRA2ywDNDqbgY,Garage Block,"Queenswood Court Estate Hamilton Road London SE27, London SE27 9QY, United Kingdom",51.4277493,-0.0879961,parking,0,0
ChIJaw0TLvwHdkgRqxWJ0qG5Q4Y,Darlington Road Garage,"40-54 Darlington Rd, Norwood, London SE27 0QA, United Kingdom",51.42625409999999,-0.1046411,parking,0,0
ChIJp8m9XVABdkgRweGOdvitgBs,Garage Block,"Charters Cl, Norwood, London SE19 1QN, United Kingdom",51.4257226,-0.08540249999999999,parking,0,0
ChIJVST8wnkHdkgRP3ymggwbgK0,St Julian's Farm Road Garage Block,"124 St Julian's Farm Rd, Norwood, London SE27 0RR, United Kingdom",51.42830009999999,-0.1123863,parking,0,0
ChIJcwIwp8UHdkgRhuDhr_3aiuk,Cork Tree House Garage Block,"Cork Tree House, Portobello Estate, Cedar Tree Grove, London SE27 0QU, United Kingdom",51.425498,-0.1063068,parking,0,0
ChIJA5XtMZAFdkgRHcfk5kk0SiI,Friar Mews Garage Block (Hainthorpe),"Hainthorpe Estate, Friar Mews, London SE27 0PU, United Kingdom",51.43229359999999,-0.1081746,parking,0,0
ChIJUUW7T7QHdkgRu1WVAyvHMdQ,Pondfield House Garage Block,"Pondfield House, Woodvale Estate, Tivoli Rd, London SE27 0HF, United Kingdom",51.4239998,-0.1005305,parking,0,0
ChIJJ75ajSYHdkgRZvTVyFKa79I,Holderness Estate Garage Block,"Holderness Estate, Holderness Way, London SE27 0EG, United Kingdom",51.4237671,-0.1026321,parking,5,0
ChIJZ79NdTbUdUgRYoX_tSyU93k,Stoney Castle Car Park,"Gapemouth Rd, Pirbright, Woking GU24 0PQ, United Kingdom",51.297839,-0.6783769,parking,4.3,0
ChIJTRR-Xl0bdkgR82vj58rde6o,Upper Street Car Park,"52 Upper St, London N1 0PW, United Kingdom",51.5354737,-0.1046668,parking,3.9,0
ChIJl_9WrqscdkgRZ-q5Hkol6Zg,Vallie Parking,"1 Fore St Ave, Barbican, London EC2Y 5EJ, United Kingdom",51.5181045,-0.090487,parking,4.6,0
ChIJZ2IPzoQFdkgRaHrURjwUEiU,Palace Road Estate Garage Block,"Palace Road Estate, Bushell Cl, London SW2 3NJ, United Kingdom",51.4403856,-0.1165193,parking,0,0
ChIJyWiGAa03dkgR-ZsJQvL4ZPY,Luton Airport Parking,"London Luton Airport Roundabout, Luton LU2 9GP, United Kingdom",51.8771628,-0.3743082,parking,3.6,0
ChIJVTPDGucBdkgRxWl0SC87CU4,Crystal Palace Car Park,"Ledrington Rd, Anerley, London SE19 2GA, United Kingdom",51.4197766,-0.07096680000000001,parking,0,0
ChIJrafJ_UIBdkgRqHzaCLGLMD4,Crystal Palace Station (LUL),"Crystal Palace Station Rd, London SE19 2BF, United Kingdom",51.4182129,-0.0729628,parking,4.6,0
ChIJ4Zx-nGYBdkgRzdcIz3JqgCw,Ledrington Road Car Park,"Ledrington Rd, London SE19 2GA, United Kingdom",51.4206768,-0.06926370000000001,parking,0,0
ChIJA3U683kBdkgRLJDf1ILzD0M,Ledrington Road Parking,"Ledrington Rd, London SE19 2GA, United Kingdom",51.4183913,-0.0740097,parking,0,0
ChIJHwwkbk8BdkgRGhyyVEXnGsc,Sainsbury Car Park,"Unnamed Road, London SE19 3RP, United Kingdom",51.4174558,-0.0830446,parking,5,2
ChIJCej_i_QBdkgRoThANHW7fag,Garage Block,"13-37 Vicars Oak Rd, Norwood, London SE19 1HE, United Kingdom",51.4203126,-0.0842535,parking,0,0
ChIJsSgryWUBdkgRYgnjlEXb0QI,Crystal Palace Park,"33 Crystal Palace Park Rd, London SE26 6UR, United Kingdom",51.4225863,-0.0632451,parking,4.6,0
ChIJJ-XtaEIBdkgRTwqrE4Tp4Sw,Garage Block - Claylands Court,"Claylands Court Estate, Whiteley Rd, London SE19 1EB, United Kingdom",51.4250345,-0.0905882,parking,0,0
ChIJQa4sbMIBdkgRO-F-Bw6qsGk,Crystal Palace Park car park,"83 Thicket Rd, London SE20 8DS, United Kingdom",51.4186874,-0.06235540000000001,parking,4,0
ChIJXeIjVOEBdkgRMhAaEIQ_zus,Staff car park,"William Booth Rd, Anerley, London SE20 8BW, United Kingdom",51.411593,-0.06851539999999999,parking,0,0
ChIJkdv2e7YBdkgR7TuyvjIi-iE,Church car park,"London SE20 8LX, United Kingdom",51.41189019999999,-0.06412690000000001,parking,0,0
ChIJk4RB0PUPdkgR4ARqZ2ah-Eo,Copthorne Tara Hotel Parking,"5SY, Scarsdale Pl, London, United Kingdom",51.4987747,-0.1911686,parking,3.2,0
ChIJLeSLPIqn2EcRQ57-AveWT8U,Roycroft House Car Park (Permit Holders Only),"U, 12 Cuthberga Cl, Barking IG11 8BS, United Kingdom",51.5388027,0.0775179,parking,0,0
ChIJxQJfq42l2EcRPePv9BGDbkk,Lodge Avenue Junction Car Park,"454 Lodge Ave, Dagenham RM9 4QS, United Kingdom",51.5348708,0.1109925,parking,0,0
ChIJk8IrLGmq2EcRNZgmQwQFkJk,NCP Car Park Bromley The Mall,"Elmfield Rd, Bromley BR1 1TR, United Kingdom",51.4022874,0.0178248,parking,3.1,0
ChIJc2j8uXKr2EcR_EDAZ_9d_dc,NCP Car Park Bromley Travelodge,"37 London Rd, Bromley BR1 1DG, United Kingdom",51.4100925,0.0098563,parking,0,0
ChIJ50zyL7ir2EcRd5YtPvE_dqE,Car Park St Mark's Square - Bromley | APCOA,"5 Simpson's Rd, Bromley BR2 9AP, United Kingdom",51.39898969999999,0.0156584,parking,4,0
ChIJXdtCrZ6r2EcRy4LqwOsXeiM,Bromley North Station Car Park,"Bromley BR1 3LP, United Kingdom",51.4101818,0.0182445,parking,5,0
ChIJ0b65eU0bdkgRw1seeR_WNXs,ParkBee King's Cross - Killick Street,"2 Killick St, London N1 9JZ, United Kingdom",51.5317722,-0.1180474,parking,4,0
ChIJEcWBmk2r2EcRbbVIHC2i3q8,The Glades car park,"Bromley BR1 3EF, United Kingdom",51.403956,0.0180926,parking,3.3,0
ChIJ4w4-4dQadkgRT3DiIcsC9So,Q-Park Oxford Street,"Cavendish Square, London W1G 0PG, United Kingdom",51.516183,-0.14442,parking,4,0
ChIJ_X_zNVAEdkgRxrnDNkwsL7Y,Motorcycle Parking Bay,"6 Cato Rd, London SW4 7TX, United Kingdom",51.463683,-0.1316151,parking,0,0
ChIJg5UKRJkIdkgRpIfk_nUj7i8,Kenley Road Car Park,"11 Harland Cl, London SW19 3DW, United Kingdom",51.4054613,-0.1942715,parking,4.1,0
ChIJLZuD2s4BdkgR8a95yjgHcTw,Garage Block 1,"1 Central Hill Estate, Highland Rd, London SE19 1DT, United Kingdom",51.4196106,-0.08350969999999999,parking,0,0
ChIJ8ZWD2a4BdkgRrOiDAJV0usg,Garage Block 4,"4 Central Hill Estate, Highland Rd, London SE19 1DW, United Kingdom",51.4212962,-0.0847983,parking,4,0
ChIJm_BAsDan2EcRWdi2HYywiUo,Redbridge Council Parking,"1EB, Primrose Rd, London, United Kingdom",51.5931502,0.0287861,parking,3,0
ChIJj1ZBw7YFdkgRpanLuuCM-T0,Motorcycle Parking Bay,"19 Great Guildford St, London SE1 9EP, United Kingdom",51.50551919999999,-0.09733689999999999,parking,3.5,0
ChIJK9vhR2oFdkgReBDRU7x-MIE,Motorcycle Parking Bay,"Ixworth Pl, London SW3 3QX, United Kingdom",51.4918963,-0.168699,parking,5,0
ChIJUf_3ZG9xdkgRXKojt2JK6Es,Airport Parking 4 U - Heathrow,"Gleneagles Cl, Stanwell, Heathrow TW19 7PD, United Kingdom",51.4580363,-0.4828327,parking,1.6,0
ChIJG2RvU6ccdkgRejPGTaZnMkk,Central Parking Management,"20-22 Wenlock Rd, London N1 7GU, United Kingdom",51.5306325,-0.09356959999999999,parking,0,0
ChIJlYHgPsoadkgRazz09AtVdLQ,Highview Parking,"88 Crawford St, London W1H 2EJ, United Kingdom",51.5189847,-0.162429,parking,1.1,0
ChIJI7uYc_UCdkgRnSlCH1j2rLE,Vanguard Street Car Park,"Vanguard St, London SE8 4DQ, United Kingdom",51.4740747,-0.0260407,parking,3.6,0
ChIJh---7-MFdkgRd6zxrR5a-t0,Baly House Garage,"31 Palace Rd, London SW2 3EG, United Kingdom",51.44112029999999,-0.1164984,parking,0,0
ChIJy-n8YuYFdkgRom3yLzl8pDQ,170 Barcombe Avenue Garage Block,"170 Barcombe Ave, London SW2 3BB, United Kingdom",51.4382052,-0.1204007,parking,0,0
ChIJC-xY3skCdkgRE3YKp5gAdB4,ParkBee Canary Wharf - Saba Car Park,"Hertsmere Rd, London E14 4AN, United Kingdom",51.5081723,-0.0236105,parking,3.8,0
ChIJcZYajxABdkgRzfdl5X5prQo,Blenheim multi storey car park,"19 Evelina Rd, London SE20 7AF, United Kingdom",51.41377139999999,-0.05262460000000001,parking,4,0
ChIJjfd4TC8FdkgRj1NrUJs-oHA,Sheraton Grand London Park Lane 24hours Parking,"51-53 Brick St, London W1J 7DH, United Kingdom",51.5053816,-0.1470167,parking,4.4,0
